id_A,segment_id_A,source_file_A,id_B,segment_id_B,source_file_B,prediction
67167616_LDKENJOR_MNTWRQWX_0_4,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_4,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_5,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_5,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_6,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_6,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_7,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_7,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_8,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_8,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_9,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_9,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_10,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_10,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_11,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_11,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_12,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_12,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_13,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_13,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_14,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_14,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_15,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_15,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_16,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_16,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_17,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_17,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_18,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_18,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_19,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_19,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_20,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_20,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_21,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_21,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_22,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_22,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_23,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_23,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_24,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_24,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_25,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_25,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_26,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_26,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_27,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_27,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_28,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_28,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_29,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_29,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_30,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_30,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_31,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_31,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_32,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_32,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_33,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_33,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_34,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_34,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_35,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_35,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_36,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_36,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_37,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_37,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
60010347_QSUJMCHL_NPTIINNC_0_0,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_0,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_1,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_1,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_2,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_2,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_3,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_3,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_4,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_4,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_5,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_5,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_6,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_6,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_7,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_7,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_8,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_8,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_9,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_9,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_10,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_10,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_11,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_11,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_12,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_12,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_13,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_13,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_14,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_14,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_15,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_15,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_16,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_16,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_17,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_17,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_18,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_18,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_19,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_19,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,1
60010347_QSUJMCHL_NPTIINNC_0_20,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_20,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,1
60010347_QSUJMCHL_NPTIINNC_0_21,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_21,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,1
60010347_QSUJMCHL_NPTIINNC_0_22,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_22,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_23,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_23,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_24,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_24,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_25,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_25,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_ZNLTTCSQ_MGBOQXLW_0_0,60010347_ZNLTTCSQ_MGBOQXLW_0,HFATHXAJGNQN,60010347_ZNLTTCSQ_MGBOQXLW_0_0,60010347_ZNLTTCSQ_MGBOQXLW_0,HWNTKYKHYJKM,0
60010347_ZNLTTCSQ_MGBOQXLW_0_1,60010347_ZNLTTCSQ_MGBOQXLW_0,HFATHXAJGNQN,60010347_ZNLTTCSQ_MGBOQXLW_0_1,60010347_ZNLTTCSQ_MGBOQXLW_0,HWNTKYKHYJKM,0
60010347_ZNLTTCSQ_MGBOQXLW_0_2,60010347_ZNLTTCSQ_MGBOQXLW_0,HFATHXAJGNQN,60010347_ZNLTTCSQ_MGBOQXLW_0_2,60010347_ZNLTTCSQ_MGBOQXLW_0,HWNTKYKHYJKM,0
60010347_ZNLTTCSQ_MGBOQXLW_0_3,60010347_ZNLTTCSQ_MGBOQXLW_0,HFATHXAJGNQN,60010347_ZNLTTCSQ_MGBOQXLW_0_3,60010347_ZNLTTCSQ_MGBOQXLW_0,HWNTKYKHYJKM,0
72546607_ZIOBTBVM_PQCFTXTN_0_0,72546607_ZIOBTBVM_PQCFTXTN_0,HFATHXAJGNQN,72546607_ZIOBTBVM_PQCFTXTN_0_0,72546607_ZIOBTBVM_PQCFTXTN_0,HWNTKYKHYJKM,0
72546607_ZIOBTBVM_PQCFTXTN_0_1,72546607_ZIOBTBVM_PQCFTXTN_0,HFATHXAJGNQN,72546607_ZIOBTBVM_PQCFTXTN_0_1,72546607_ZIOBTBVM_PQCFTXTN_0,HWNTKYKHYJKM,0
85814277_NHDZLYZM_DAENTZYJ_0_0,85814277_NHDZLYZM_DAENTZYJ_0,HFATHXAJGNQN,85814277_NHDZLYZM_DAENTZYJ_0_0,85814277_NHDZLYZM_DAENTZYJ_0,HWNTKYKHYJKM,0
85814277_DAENTZYJ_HHXZCCFW_0_0,85814277_DAENTZYJ_HHXZCCFW_0,HFATHXAJGNQN,85814277_DAENTZYJ_HHXZCCFW_0_0,85814277_DAENTZYJ_HHXZCCFW_0,HWNTKYKHYJKM,0
60938775_ETJQFTYM_DQQSIFLV_0_0,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_0,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,0
60938775_ETJQFTYM_DQQSIFLV_0_1,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_1,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,0
60938775_ETJQFTYM_DQQSIFLV_0_2,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_2,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,1
60938775_ETJQFTYM_DQQSIFLV_0_3,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_3,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,0
60938775_ETJQFTYM_DQQSIFLV_0_4,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_4,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,1
19982376_BPORINGO_LJNFLUMT_0_0,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_0,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_1,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_1,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_2,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_2,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_3,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_3,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_4,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_4,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_5,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_5,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_6,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_6,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_7,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_7,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_8,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_8,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_9,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_9,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_10,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_10,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_11,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_11,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_12,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_12,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_13,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_13,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_14,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_14,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_15,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_15,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_16,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_16,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_17,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_17,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_18,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_18,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_19,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_19,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_20,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_20,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_21,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_21,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_22,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_22,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,1
19982376_BPORINGO_LJNFLUMT_0_23,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_23,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_24,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_24,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_25,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_25,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
76172921_IQIICCGV_DRXGSCTF_0_0,76172921_IQIICCGV_DRXGSCTF_0,QOVTVLKXMOSN,76172921_IQIICCGV_DRXGSCTF_0_0,76172921_IQIICCGV_DRXGSCTF_0,EJXXQPKZYTQB,0
76172921_IQIICCGV_DRXGSCTF_0_1,76172921_IQIICCGV_DRXGSCTF_0,QOVTVLKXMOSN,76172921_IQIICCGV_DRXGSCTF_0_1,76172921_IQIICCGV_DRXGSCTF_0,EJXXQPKZYTQB,0
28118620_SXKPVCFE_BPORINGO_0_0,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_0,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_1,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_1,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_2,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_2,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_3,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_3,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_4,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_4,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_5,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_5,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_6,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_6,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_7,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_7,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_8,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_8,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_9,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_9,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_10,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_10,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_11,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_11,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_12,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_12,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
