trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,3,3.361581817281656,0.8003942144265974,0.6533162062000806,0.8039066724259059,0.9773351607464622,0.6779536087975345,6470,151,7342,3073,17038,9543,7494,0.8081536886705445,0.6645338788386008,0.8051968201615531,0.9857518241127983,0.6848262945164366,15580,225,15164,7169,38140,22750,15389,5,0.01080623809796759,0.05425873219414063,0.03899306125569867,0.014365492815883802,0.015447213357936031,0.007170795861513679,0.015543283401464767,0.01208157715780298,0.005784124456306303,0.009159545005425625,0.10050582222774405
1,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,3,3.727427498310797,0.7702395851177755,0.599900036154866,0.7756917910299242,0.9414313802687175,0.6529233559084615,6231,407,7087,3312,17038,9543,7494,0.7812887060887844,0.6173157145456343,0.7800103871270668,0.9634035118012279,0.6571222644402362,14950,569,14820,7800,38140,22750,15389,5,0.012470579029618296,0.03732086496169494,0.03495049612037237,0.04578965115937082,0.016031018647848137,0.012184849926365227,0.011193260082661362,0.008336386525932148,0.017267953743799424,0.010504466857337457,0.13430887859472596
2,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,3,2.8047505303169307,0.849278484081551,0.7220674082046324,0.8462392026906052,0.9914335752605796,0.7431479508588732,7092,61,7432,2451,17038,9543,7494,0.8540700309727418,0.7301657557761149,0.847202970046375,0.9952428292013693,0.748155645115065,17021,81,15308,5729,38140,22750,15389,5,0.014760726732461796,0.06022773494786944,0.036860274411403875,0.005545362018231085,0.02358330015108579,0.011950790266565392,0.016444030317891652,0.0106308205585617,0.001934311764093977,0.018149728258108875,0.1614036737469511
3,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,3,3.195277341844445,0.8078035215269515,0.6664807435028798,0.8108149399681006,0.9850820062255343,0.6847196097444,6534,99,7394,3009,17038,9543,7494,0.8114550356185518,0.6718068678539004,0.808485812263575,0.9905613312440453,0.6872154151460561,15634,148,15241,7115,38140,22750,15389,5,0.007262453986625574,0.054628816500031575,0.0378443603072119,0.009776258588334188,0.010560907693846508,0.00502148350170524,0.018229884973674015,0.013282866586367478,0.0037674585525118037,0.006015363146641026,0.05120130321003582
4,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,3,3.6787730572123722,0.8452350151811181,0.6988081460336493,0.8403194235617581,0.9585974919001146,0.7562988881417589,7218,316,7177,2325,17038,9543,7494,0.8554064530315472,0.7187991107683245,0.8459818232324665,0.9755316272310658,0.7617183113663079,17329,435,14954,5420,38140,22750,15389,5,0.00986348464898651,0.04459215427633678,0.02662053857072052,0.023494255925849854,0.014490474333777034,0.008124753802896843,0.01066966889717848,0.007308071511454142,0.008546457620668668,0.011565771103856171,0.13744306715585505
5,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,3,3.026273143757473,0.8888493682759296,0.7671790903617798,0.8815656230925903,0.9652535680906122,0.8239775694909707,7864,286,7207,1679,17038,9543,7494,0.9013627980788774,0.7918563886660919,0.8908153556677503,0.9796266308970661,0.8347444844093396,18991,395,14994,3759,38140,22750,15389,5,0.009004739723979726,0.03788219765965313,0.0184417134076757,0.0200094206074776,0.012089689623000721,0.00703850566659855,0.010123326291603646,0.00562147757519316,0.006901908190118359,0.01024565490223358,0.07753716368774191
6,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,3,4.076108045897135,0.8362921754991788,0.6268021986006284,0.8129180951775453,0.8506594788787296,0.839594060485959,8013,1704,5789,1530,17038,9543,7494,0.8946980347024848,0.7723404620045633,0.8827682711010547,0.9568055359650292,0.8426049783410013,19169,892,14497,3581,38140,22750,15389,5,0.04479360759765391,0.08719827459169226,0.050517534937493246,0.12304131873599698,0.05182003805498256,0.02703110983248932,0.04228663381709495,0.026711271279594447,0.024604246049551238,0.05321644166338325,0.695188586544917
7,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,3,3.257572896612608,0.8784194285536966,0.7105479818702182,0.8628813459219739,0.8673483150382826,0.8922102323490962,8515,1350,6144,1028,17038,9543,7494,0.9011377830664615,0.7536405288506354,0.8823651709530355,0.9013607825345462,0.9012224684657099,20503,2257,13132,2247,38140,22750,15389,5,0.030326848658636225,0.018141928970859332,0.015255741443777558,0.061401897366993086,0.005421752332477225,0.01224997509073319,0.009105814246285251,0.0069268797668804805,0.0228547430556715,0.007326841646313952,0.052083707530861646
8,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,3,4.197424970718139,0.8168621377621085,0.6368184827316088,0.8110301510623017,0.9109457078954588,0.7422194275531176,7083,728,6765,2460,17038,9543,7494,0.8346532302812182,0.6675712755948077,0.8226967971818503,0.941657151837045,0.7497008815773744,17056,1067,14322,5694,38140,22750,15389,5,0.02236458360547542,0.02630165926535924,0.015489459193799857,0.0607006452228494,0.009327582085950735,0.012946056421131835,0.01375286487073004,0.0051973967780061525,0.025420095734415456,0.009079550764533203,0.08544902132339574
9,tmd_s900_d10.pkl,0.3,magtrack,fft,10,900,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,3,4.888958826051924,0.8290774516660159,0.5839637718456092,0.7866136768717653,0.7972238108114349,0.8939367545549034,8532,2704,4789,1011,17038,9543,7494,0.892457770576707,0.7428078409569256,0.8735922188637046,0.8974046059708012,0.8930179555452664,20316,2403,12986,2434,38140,22750,15389,5,0.05584735610529584,0.1085098757670214,0.07758704081490922,0.1415163791984381,0.06857981271305318,0.025138786036098253,0.036413200703511686,0.021249589055630774,0.03304211839403318,0.07182878136999746,1.3696128844139526
