trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,sliding_window_threshold,guard_band,noise_band,target_frequency,sliding_window_length,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
0,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.1972906543384023,14.835171976775321,22.063703391700223,False,interpolate,0.5086744557589467,1.0543570451393782,9.977335408040044,16.7,12,4.224439070188687,0.8544309244626425,0.7802521385410625,0.89746183914197,0.9695731019263822,0.7640516434062414,2632,83,6320,813,9849,3445,6403,0.8440692470966222,0.7945909980601618,0.9094348578380055,0.9707718701893044,0.7468462556241843,5976,179,16301,2024,24481,8000,16480,5,0.014078799196337144,0.042452774728457626,0.03582699881665286,0.02831932969321728,0.011223407878401068,0.018009667602175983,0.012485835780917047,0.005194755907498607,0.011692896963386693,0.02334351752900194,0.2365737072848186
1,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.0411770538233565,7.02051765332155,42.291059367884316,True,median,0.22712560722014194,0.5,3.0,16.7,12,6.374324907226252,0.8447353102160756,0.7545401915543868,0.8871667416403577,0.8280579034797949,0.8733267723526035,3009,708,5695,435,9849,3445,6403,0.8850526762548198,0.8309674637616631,0.9262033716769661,0.9034687878673198,0.8683403744654739,6947,751,15729,1053,24481,8000,16480,5,0.06270825248488042,0.06316255589728792,0.03232045257953615,0.12260591692871652,0.024044916815139837,0.015685528084454115,0.014060059541630707,0.0038253441599958534,0.030123207229236813,0.023045696997193516,0.45851567586194625
2,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,0.8060700248946817,11.102244441078836,30.861966733505643,True,median,0.4394115689678597,0.5,3.0,16.7,12,5.216302929069296,0.8873584478316247,0.8218191672053112,0.9196448851258292,0.9617361701744127,0.8238125369080878,2838,113,6290,606,9849,3445,6403,0.883877360209359,0.8391505747201886,0.9293365186810144,0.9631987421371223,0.8170291048870946,6537,251,16229,1463,24481,8000,16480,5,0.018115780531386218,0.029912883604261534,0.0230398481227896,0.028301354525020934,0.012156677669101425,0.012435224049623127,0.009645071767364349,0.006241762513605626,0.013985192124520698,0.02148744945869587,0.2987616517799683
3,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.218235038098384,3.2711320399465458,32.32974440805856,False,interpolate,0.7288942712151384,0.8600023490869851,3.474794522398886,16.7,12,3.6940399065658753,0.8228396693385129,0.7443472208300435,0.8787495609516641,0.9736932777293827,0.7126883044435262,2455,66,6337,989,9849,3445,6403,0.817252129392557,0.7665342001021913,0.8961441205319192,0.9761409489313078,0.702889373627603,5624,136,16343,2376,24481,8000,16480,5,0.01622235532437184,0.04632596143769591,0.04329348361411569,0.02566558931646295,0.015643747916238796,0.01234864499040711,0.00741594256198807,0.009199827715464771,0.011064294024988108,0.013286885537946064,0.07608672255561476
4,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.093961451449189,7.741811867011698,36.69697235814567,False,interpolate,0.14539057336469688,0.8125271256861001,3.6791549390926734,16.7,12,3.6035617035417395,0.8600027141611551,0.7866568540453651,0.8987331881828513,0.796645143902065,0.9482126155424642,3266,939,5464,178,9849,3445,6403,0.8859756001650151,0.8305582656075557,0.9216633648663217,0.8346434853532759,0.9457124436260387,7566,1528,14951,434,24481,8000,16480,5,0.07815972986590258,0.07659221154008947,0.036701108943772494,0.13120371260656183,0.000570673629134174,0.03314149744409252,0.039753314061336184,0.016247344660606674,0.05452423234782812,0.008487241594408048,0.0973837756740685
5,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,0.43005832076979883,5.598970683967641,40.57945814783125,True,interpolate,0.7032493069856901,0.3241240872348895,3.702435472325697,16.7,12,3.315460840508039,0.8534206036582759,0.7840000947351806,0.8977622356074783,0.9910460452836336,0.7495294375278095,2582,23,6380,862,9849,3445,6403,0.8471133842896773,0.8035581695142797,0.9117807543541007,0.9935278713219627,0.7383608112969136,5908,38,16442,2092,24481,8000,16480,5,0.013450449088752611,0.04577159261427358,0.03767606205146676,0.008525787508963639,0.018503108820006522,0.008330979171065782,0.004216661738328592,0.00877286829683669,0.003475143828693278,0.011138972044913069,0.07727535325941347
6,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,0.20600051657540086,8.810044304388121,37.222297617348154,False,interpolate,0.8565889662439512,0.877858090690217,9.397493798660726,16.7,12,3.2594708068618017,0.8015895929592419,0.7265947886892739,0.8668623217693705,0.9957395434911998,0.6711158415846536,2312,9,6394,1132,9849,3445,6403,0.7991626232948421,0.7545315569536785,0.88901154450824,0.9990797177651178,0.6659685906986322,5328,4,16475,2672,24481,8000,16480,5,0.016666233843337902,0.056452669750922446,0.05272392295289059,0.003483335601853865,0.023199256074205157,0.007780794113719931,0.0037840039143554253,0.012164560469795973,0.0011271485424744973,0.010335057626908409,0.08058218429776345
7,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,0.7830020394249624,9.122507184282401,43.98203486768769,False,interpolate,0.7023297173951742,0.6978855189809161,2.6627877979411516,16.7,12,3.550274700810288,0.836119924460259,0.7629691150530842,0.8878202186300246,0.9861835773459147,0.7258143429422995,2501,34,6369,944,9849,3445,6403,0.8296778412019634,0.7828221828707791,0.9027062631017397,0.9871664649585898,0.715554034196971,5725,74,16406,2275,24481,8000,16480,5,0.016406425383938782,0.04460564212703652,0.03958309482442937,0.014309188939972352,0.01893650199383368,0.00872026921411441,0.005392086593677226,0.009992623108784031,0.005922606627148864,0.010218553685709193,0.03020161201043373
8,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,0.7711336821738416,1.0647606485674472,2.583716546867296,16.7,12,4.20988246278702,0.7551738813094547,0.6601611450264336,0.8387284230292027,0.9278945698080202,0.6382236044931187,2198,179,6224,1246,9849,3445,6403,0.7580219482033786,0.6990830428772965,0.8675092108489852,0.9528807755511053,0.6293888304549756,5036,248,16231,2964,24481,8000,16480,5,0.030595213731845237,0.04619078457595119,0.05258631567936895,0.0667539839691238,0.026311888935235752,0.01939682985009951,0.01530685632711308,0.010095047083546251,0.024635185766097044,0.017201324555622843,0.14106589615678902
9,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.9782987358140613,14.15627709791369,28.471959494147846,True,interpolate,0.5313122473974108,1.4306248678755549,8.361092211585662,16.7,12,5.111454457506596,0.7973659370686754,0.6985228864102632,0.8625571554742306,0.8931216640054519,0.7235058571885643,2492,323,6080,952,9849,3445,6403,0.8076992774027181,0.7450031752585267,0.8892105546549889,0.9344595915452294,0.7114181478605804,5692,400,16080,2308,24481,8000,16480,5,0.04103949852758387,0.035763447205699454,0.027540715740469603,0.09288626119064743,0.016226933230569292,0.025964288992613962,0.02446927428550024,0.004380190830684172,0.03283601103136028,0.02432762041274226,0.26967097284238034
10,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.1259362854261186,6.69262516234928,30.005129155225596,True,interpolate,0.7204222305604099,1.6311830195121988,9.87998815295728,16.7,12,3.927309029346495,0.8359437172386638,0.760171080180404,0.8866669840057583,0.9771663963742382,0.7306418295643115,2517,58,6345,927,9849,3445,6403,0.8318323285096382,0.7825072122341922,0.9031519637204741,0.9771701641692575,0.7244389060493033,5796,135,16344,2204,24481,8000,16480,5,0.021771616608234876,0.0494887232745063,0.041713407520617876,0.02227285665263349,0.024966646838340073,0.014110661672140746,0.011656467816932877,0.011148968846224246,0.010102080605234723,0.021171727881517215,0.20025353286862455
11,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,0.598738667496701,9.345547282307587,24.386727862250652,True,interpolate,0.5306980221383981,0.5113077324015349,7.897537687724838,16.7,12,3.444081322832777,0.9008609671141616,0.8435145511817487,0.9292630509429707,0.977543280538152,0.8355446311852253,2878,66,6337,566,9849,3445,6403,0.8959188270715519,0.8570741362212082,0.9369374503103775,0.9794059589932665,0.825600418039975,6606,138,16341,1394,24481,8000,16480,5,0.015979171357535515,0.026979262179769606,0.020404651419586972,0.020568673150907924,0.017767220471510886,0.010422917355186733,0.006263074306725834,0.003500161862138895,0.008121743995501909,0.013164432589805174,0.06602797237532967
12,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.9637594557148688,13.358306791316046,18.696142837573188,True,spline,0.2885496036585776,0.5,3.0,16.7,12,0.007742925522727419,0.5580265992495093,0.03515232559867978,0.4130423260953829,0.4076543646175428,0.990528936693385,3412,6274,129,32,9849,3445,6403,0.5008571747986463,0.05367268943043353,0.3491323019986672,0.33719841441432125,0.9876594221730699,7902,15984,496,98,24481,8000,16480,5,0.15929005946777935,0.030302854550892773,0.1647452244264763,0.170413423927967,0.004070532160819512,0.052235064009417055,0.010702613565018507,0.04470590191446329,0.047129724504819365,0.0016213158294706275,0.0022428197433619593
13,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.4343546821808433,12.724174322091937,22.296808897031184,False,spline,0.1264114525679899,0.5,3.0,16.7,12,4.6693919922782054,0.846084491000736,0.7601685352049684,0.8896980495807408,0.8018151659339114,0.908014394156244,3128,873,5530,316,9849,3445,6403,0.8734656602908082,0.8104694415477127,0.914762920055681,0.8413036172608234,0.9091366931769216,7274,1389,15090,726,24481,8000,16480,5,0.07923914201325322,0.07497195463185367,0.031923780666420876,0.1341218617681596,0.006922240371948623,0.030055929393014803,0.03535441918854298,0.013348292716654463,0.04723736428446328,0.013759077486386266,0.20394018704295688
14,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.2709268346386577,5.603040542990925,29.585196276082414,False,spline,0.49954924529094347,0.5,3.0,16.7,12,3.9597453202083925,0.889526286173988,0.8235243233211273,0.921929332199775,0.9347666416303241,0.8497487545764562,2927,211,6192,517,9849,3445,6403,0.8856441800252476,0.8377936667968795,0.9293123787504157,0.9437226810421608,0.8344393772917893,6676,400,16080,1324,24481,8000,16480,5,0.02494951944328662,0.017195059797868947,0.013712207159669152,0.050311965605092546,0.014927091628510959,0.013525120697857577,0.012706371576215387,0.004231565465386678,0.022673638386976856,0.008316253116335829,0.04845173387929577
15,tmd_s300_d10.pkl,0.3,magtrack,fft,10,300,1.013319276323433,3.4020129293809207,31.31412822010251,False,spline,0.8504248306855041,0.5,3.0,16.7,12,3.869315047681655,0.7694875223285127,0.6919677882606693,0.8485712376146399,0.9895610210950592,0.6299166285095907,2170,22,6381,1274,9849,3445,6403,0.757461561094629,0.7104676419914864,0.8696724943087645,0.9897419628211717,0.6135843714493501,4909,50,16429,3091,24481,8000,16480,5,0.02536217112180676,0.06390945869896637,0.06246540868269197,0.013393174346619359,0.03072110776934588,0.012504012039431961,0.010613761249230823,0.015267741036498044,0.005300135175214916,0.014861121684387552,0.06171047485483381
